"ACTM RS485 Main Card",,
"ACTM R.V CABLE ASSEMBLY",,
"ACTM SERIAL CABLE ASSEMBLY",,
"ACTM Solenoid Mounting Block",1 qty,
"ACTM SOLENOID RELAY CARD",6 qty,
"ACTM THIMBLE ASSEMBLY",,
"ACTM UPGRADE",,
"Adaptor 12V 4Amp SMPS",-3 qty,
"Adaptor AC/DC Panasonic (STM)",3 qty,
"Adaptor Laptop Dell 90W",1 qty,
"ADD-ONS",,
"Adjustable Module",,
"AFM Assembly ELB",,
"AFM Assembly Piezo Head",,
"AFM Assembly Scan-Head",,
"AFM Assembly VIB",,
"AFM Lock-in R0",1 qty,
"AFM Sumiprobe Tip-Kit R0",1 qty,
"Agilent DSOX2000-805-LAN/VGA Module",,
"Agilent DSOX2014A, Digital Storage Oscilloscope",,
"AIR Camera Stand",3 qty,
"AIR Shield Transparent Base",5 qty,
"AIR Shield Transparent Cover",5 qty,
"Analog Pirani Gauge",1 qty,
"Angle Aluminium 12.5x12.5x1.6mm",,
"Angle Aluminium 12.5x12.5x3mm",1 qty,
"Angle Aluminium 19x19x3mm",,
"Assembly 4-Probe Sample Stage
",3 qty,
"BAR HORZ",,
"BASE FEET   (G25)",,
"BATTERY   3V  LITHUM     (F7)",,
"BEAKER",,
"Bearing NBC-LS 12-1/2",,
"Bellows",2 qty,
"BERG STRIP 40 PIN  L-BENT",,
"BERG STRIP 40PIN ST",,
"BERG STRIP 40X2 PIN STRAIGHT",,
"BH-24VoltsDC",,
"BH57SH51-2804LA-NC",,
"BH-MSD-4.5A",,
"Bi2Te3          (ALM)",,
"BILED SMD LTST-C235KGKRKT",41 qty,
"Blank BF (1")",1 qty,
"Board Ceramic T=50mm",,
"BOLT M14 MS   (F29)",,
"BOX ACTM 2"1/63T/264D",31 qty,
"BOX ALUMINIUM 1455B80RD",5 qty,
"BOX ASSEMBLY DAQ1008",,
"BOX DASTA -  2U/42T/324D",,
"Box ELB6 Fully-Wired",,
"Box ELB7.2 STM Fully Wired",,
"Box ELB7 Fully Wired",,
"Box Hi-Res",,
"Box HiRES Fully Wired",,
"Box Lock-in",3 qty,
"Box Lock-in Fully Wired",3 qty,
"Box MG-PS",,
"Box NanoPOS Fully Wired",,
"Box NanoVolt Meter Fully Wired",1 qty,
"BOX PQMS",6 qty,
"Box PS Fully Wired",,
"Box QAFE",,
"BOX QASC",13 qty,
"BOX QDA1008",,
"BOX QDA1032",,
"BOX QDA L412B",1 qty,
"Box QDA L414B-R3",2 qty,
"Box QDAL414B-R3 Fully Wired",2 qty,
"Box QDAM772E1B",1 qty,
"Box QDAM772E1B Fully Wired",,
"Box QDA MH77",,
"BOX QMUX-D16M",1 qty,
"Box QOKE",2 qty,
"BOX QOKE Fully-Wired",,
"Box QPiD",,
"Box QPiD Fully-Wired",,
"Box QPS",1 qty,
"Box QTM",,
"BOX RS485 CONVERTER",,
"BOX TIP FABRICATION UNIT",,
"Box Wired & Packed TCon",,
"Box XMGPS Fully-Wired",,
"Box XSMU Fully Wired",3 qty,
"Box XTCON Internal Wiring",,
"Brass Adaptor 1/4" to 1/8"",,
"Bridge Rectifier GBU1010",1 qty,
"BRIDGE RECTIFIER KBPC602",,
"BRIDGE RECTIFIER WO10G",66 qty,
"Cable 01Pin BNC (External)",,
"CABLE C0-AXIAL 2+2 CORE SHIELDED   (E48)",,
"CABLE CLAMP   BIG SIZE   (E25)",,
"CABLE CLAMP  SMALL SIZE    (E26)",,
"Cable Coaxial 01 Core <2mm",60.00 cm,
"Cable Coaxial 01 Core Teflon Coated",25 meter 50.00 cm,
"Cable Co-Axial 01 Core Teflon Coated Dia=1.7mm",1 meter,
"Cable Co-Axial Golden Shld AWG18mm, Dia=100",,
"CABLE FLAT 02CORE",229 meter,
"CABLE FLEX 10PIN",1 qty,
"Cable FRC 10Core",9 meter,
"Cable FRC 10Core HT",,
"Cable FRC 10PIN BSC",,
"Cable FRC 10 Pin F",10 qty,
"Cable FRC 16PIN F",1 qty,
"Cable FRC 20PIN BSC",159 qty,
"Cable FRC 26Core",28 qty,
"Cable Mini DIN 4 PIN PS2 SSC (L=3 Mtr)",,
"Cable Mini DIN 6 Pin PS2 M to M (L=1.8 Mtr)",,
"Cable Mini DIN 6 Pin PS2 M to M (L=3 Mtr)",,
"Cable Round 03Core",4 meter,
"CABLE ROUND   8 CORE   (E76)",,
"Cable Round Shld 01Core",5510.00 cm,
"Cable Round Shld 02Core",4 meter 26.50 cm,
"Cable Round Shld 03Core",,
"Cable Round Shld 04Core",,
"Cable Round Shld 08Core",90 meter 97.00 cm,
"Cable Round Shld 16Core",15 meter 75.00 cm,
"Cable Round Shld 25Core",,
"Cable Scanner (External)",,
"Cable Set QDA-L-412B",,
"CABLE SIP 02PIN F",17 qty,
"CABLE SIP 03PIN F",6 qty,
"CABLE SIP 04PIN F",25 qty,
"CABLE SIP 05PIN F",17 qty,
"CABLE SIP 06PIN F",21 qty,
"CABLE SIP 08PIN F",14 qty,
"CABLE SIP 09PIN F",5 qty,
"CABLE SIP 16PIN F",12 qty,
"CABLE SIP   4 PIN  MILITARY",,
"Cable SMA M-M RG-174 20m 50E",1 qty,
"Cable SMA M-M RG-174 50cm",3 qty,
"Cable SMA M-M (RG-179) 15 cm",2 qty,
"Cable SMA M-M (RG-179) 20 cm",7 qty,
"Cable SMA M-M RG-179 60 cms",1 qty,
"Cable SMA M-M (RG-179) 63.5 cm",6 qty,
"Cable SMA M RG-174 2m",2 qty,
"Cable TC Input (External)",,
"Cable USB 03mtr",1 qty,
"CABLE USB 1.5m",6 qty,
"Cable USB Extension",2 qty,
"Cable USB MINI B",5 qty,
"Cable Walker (External)",,
"CAMERA",,
"CAP AL SMD EEF-CX0G271R 2917",4 qty,
"CAP AL SMD EEF-CX0J151XR 2917",4 qty,
"CAP AL SMD UCD1V101MNL1GS CPOL-SMD-D8",17 qty,
"Cap Cer Smd# 015nf",97 qty,
"CAP CER SMD# 047nF",57 qty,
"Cap Cer Smd# 04.7uf",92 qty,
"Cap Cer Smd# 18pF",6 qty,
"Cap Cer Smd# 50V/082pf",8 qty,
"Cap Cer Smd# 50V/120pf",9 qty,
"CAP CER SMD 001.0uF",17 qty,
"CAP CER SMD 001.5pF/50V 0805",8 qty,
"CAP CER SMD 001nF",23 qty,
"CAP CER SMD 001nF/500V 1206",51 qty,
"Cap CER SMD 001pF",4 qty,
"CAP CER SMD 002.2nF",170 qty,
"CAP CER SMD 002.2uF",68 qty,
"Cap CER SMD 002pF",3 qty,
"Cap Cer Smd 002PF/250V",10 qty,
"CAP CER SMD 003.3nF/50V",84 qty,
"Cap CER SMD 003pF",4 qty,
"Cap Cer Smd 003PF/250V",10 qty,
"CAP CER SMD 004.3pF/100V 0805",6 qty,
"CAP CER SMD 004.3pF/50V 0805",,
"CAP CER SMD 004.7nF/50V",53 qty,
"Cap Cer Smd 004PF/250V",10 qty,
"Cap CER SMD 005pF",8 qty,
"Cap Cer Smd 005PF/250V",10 qty,
"CAP CER SMD 006.8nF/50V 0805",98 qty,
"CAP CER SMD 008.2nF",187 qty,
"CAP CER SMD 008.2pF",6 qty,
"CAP CER SMD 010nF",38 qty,
"CAP CER SMD 010pF",48 qty,
"CAP CER SMD 010uF",8 qty,
"CAP CER SMD 012pF",97 qty,
"CAP CER SMD 015pF",85 qty,
"CAP CER SMD 015pF/250V",7 qty,
"CAP CER SMD 015uF",42 qty,
"CAP CER SMD 018pF/50V 0805",98 qty,
"CAP CER SMD 0.1uF",,
"CAP CER SMD 020pF",84 qty,
"CAP CER SMD 022nF",145 qty,
"CAP CER SMD 033nF/50V",20 qty,
"Cap Cer Smd 039pF/50V",98 qty,
"CAP CER SMD 04.7pF@",76 qty,
"Cap Cer Smd 056pF/50V",96 qty,
"CAP CER SMD 082pF",17 qty,
"CAP CER SMD 10000pF/10nF",,
"CAP CER SMD 100nF 0603",1099 qty,
"CAP CER SMD 100nF 0805",161 qty,
"CAP CER SMD 100pF/50V",118 qty,
"CAP CER SMD 100X14W104MV4T",8 qty,
"CAP CER SMD 150nF",77 qty,
"CAP CER SMD 220nF",29 qty,
"CAP CER SMD 220pF/50V",63 qty,
"CAP CER SMD 22pF",52 qty,
"CAP CER SMD 22uF",70 qty,
"CAP CER SMD 27pF",88 qty,
"CAP CER SMD 330nF/50V",10 qty,
"CAP CER SMD 33pF",90 qty,
"CAP CER SMD 470nF",78 qty,
"CAP CER SMD 470pF/50V",75 qty,
"CAP CER SMD 47pF",83 qty,
"CAP CER SMD 47pF/250V",16 qty,
"CAP CER SMD 820pF",56 qty,
"CAP CER SMD CC1206KK7RYBB104 1206",,
"CAP CER SMD CL21C270JB61PNC",6 qty,
"CAP CER SMD CX1206MKX7R6BB474",10 qty,
"CAP CER SMD GCM31CR71A226KE02L 1206",21 qty,
"CAP CER SMD GMK325BJ106KN-T 1210 10uF",29 qty,
"CAP CER SMD GRJ31CR71E106KE11L 1206",20 qty,
"CAP CER THRU 001nF/35V",67 qty,
"CAP CER THRU 010nF/35V",92 qty,
"CAP CER THRU 01uF/35V@",95 qty,
"CAP CER THRU 100nF/35V",92 qty,
"CAP CER THRU 100pF",,
"CAP CER THRU 10nF/1KV@",28 qty,
"CAP CER THRU 15pF",909 qty,
"CAP CER  THRU 220pF/35V",22 qty,
"CAP CER THRU 22pF",739 qty,
"CAP CER THRU 47uF",,
"CAP ELEC THRU 0003.3uF/035V",,
"CAP ELEC THRU 0003.3uF/250V",64 qty,
"CAP ELEC THRU 0010uF/035V",,
"CAP ELEC THRU 0010uF/063V",10 qty,
"CAP ELEC THRU 0010uF/250V",110 qty,
"CAP ELEC THRU 0100uF/035V",31 qty,
"CAP ELEC THRU 0220uF/035V",160 qty,
"CAP ELEC THRU 0220uF/400V",40 qty,
"Cap Elec Thru 10000uF/35V",5 qty,
"CAP ELEC THRU 1000uF/035V",76 qty,
"CAP ELEC THRU 1000uF/063V",55 qty,
"CAP ELEC THRU 1000uF/200V",4 qty,
"CAP ELEC  THRU 150uF/35V",,
"CAP ELEC THRU 1uF/35V",386 qty,
"CAP ELEC THRU 2200uF/25V",17 qty,
"CAP ELEC THRU 330uF/35V",,
"CAP ELEC THRU 4700uF/35V",9 qty,
"CAP ELEC THRU 4700uF/50V",47 qty,
"CAP ELEC THRU 470uF/250V",,
"Cap Elec Thru 470uF/35V",2 qty,
"CAP ELEC THRU UPM1H221MHD6",10 qty,
"CAP ELEC THRU UVR2E100MPD",,
"Capillary 0.3 inch",,
"Capillary Filter",,
"CAP MICA SMD MC12FD470J-F 1206",,
"CAP POLY THRU 001nF 2kV",1 qty,
"CAP POLY THRU 001nF/300V",11 qty,
"CAP POLY THRU 0.01uF/1KV  103",,
"CAP POLY THRU 002.2nF/35V",61 qty,
"CAP POLY THRU 010nF 2kV",1 qty,
"CAP POLY THRU 010nF/35v",15 qty,
"CAP POLY THRU 010nF/35V 103",,
"CAP POLY THRU 100nF/035V",67 qty,
"CAP POLY THRU 100nF/400V",89 qty,
"CAP POLY THRU 100pF/300V@",50 qty,
"CAP POLY THRU 15pF/300V",8 qty,
"CAP POLY THRU 220nF/250V",77 qty,
"CAP POLY THRU 220uF/400V@",24 qty,
"CAP POLY THRU 47pF/300V",,
"CAP TANT POLY SMD T520A106M010ATE080",7 qty,
"Cap Tant Smd# 2.2uF 25 V Tant -B",96 qty,
"CAP TANT SMD 01uF",88 qty,
"CAP TANT SMD 04.7uF",224 qty,
"CAP TANT SMD  10uF/20V",,
"CAP TANT SMD 10uF/25V",135 qty,
"CAP TANT SMD 47uF",31 qty,
"CAP TANT THRU 0.1uF/35V",100 qty,
"CAP TANT THRU 0.47uf/35V",19 qty,
"CAP TANT THRU 100uF/20V",7 qty,
"CAP TANT THRU 10uF/035V",45 qty,
"CAP TANT THRU 1uF/35V",108 qty,
"CAP TANT THRU 2.2uF/35V",6 qty,
"CAP TANT THRU 33uF/035V",42 qty,
"CAP TANT THRU 3.3uF/35V",,
"CAP TANT THRU 4.7uF/35V",,
"Card ADDON-USB-DAQ",,
"Card AFM QOKE 1.2",,
"Card AFM QOKE R1",,
"Card AFM TFPre-Amp 1.2",,
"Card AM3-DIO",,
"Card APGD-R1",1 qty,
"Card APGD-R2",,
"Card APR-R1",,
"Card BPCL-SIDECUT-R1",,
"Card BPCL-SIDECUT-R2",,
"Card CVD-TCON-DIO-R1",,
"Card CVD-TCON-DIO-R2",,
"Card EPC Detector",,
"Card EPC-MB-R4",,
"Card EPC-SENSOR-MF02-R4",,
"Card FESP-QM7-R1",,
"Card GC TERMINAL INTERFACE",,
"Card I2C-DIO-8-R1",,
"Card I2C-DIO-8-R2",,
"Card Lock-in SLIA",,
"Card Low Noise Amplifier-R0",,
"Card Low Noise Amplifier R1",1 qty,
"Card MEL-FV-AMPL-R1",,
"Card MEL-HF-TWG-R1",,
"Card MEL-IR-RECV R1",,
"Card MEL-IR-TRANSMIT R1",,
"Card ME-Thermo-100HzClkGen",,
"Card NanoPOS1.0",,
"Card NanoREV5.0",,
"Card NanoREV6.1",,
"Card NanoREV6.7",,
"Card NanoREV6.8",,
"Card NanoREV7.0 HVA",,
"Card  NanoREV7.0 MB",,
"Card NanoREV7.0 Scanner Selection",,
"Card NanoREV7.2-HVA-AFM-XL",,
"Card NanoREV7.2-HVA-STM",,
"Card NanoREV7.2-MB-STM",,
"Card NanoREV7.2-MB-STM-AFM-XL-Litho",,
"Card PA-Convertor DC(PA241 to 343)",,
"Card PA-Convertor SC(PA241 to 343)",,
"Card QAD24-31-16M16-R2",,
"Card QAD24-31-64M16",,
"Card QAFE-PO-VGSI4-SA-R1",,
"Card QAFE-PO-VGSI4-SA-R2",,
"Card QAINDS16-R2",,
"Card QAO-HVD-P1M140-2",,
"Card QASC-RTD-B16S-R1",1 qty,
"Card QASC-Strain-R2",2 qty,
"Card QASC-T1-Piezo-R3",4 qty,
"Card QASC-T1-RMVE-R3",,
"Card QASC-T2-ILSA-R2",,
"Card QASC-T2-VMEAS-PA-R1",1 qty,
"Card QASC-T2-VMEAS-R1",1 qty,
"Card QASC-T4-RMVE-PD-R2",,
"Card QASC-T4-RMVE-R1",1 qty,
"Card QDA FEMCA-QM9-R1",,
"Card QDA FEMCA-QM9-V2-R1",1 qty,
"Card QDAL412B-R3",,
"Card QDAL412B-R4",,
"Card QDAL414B-R3",,
"Card QDAL414B-R4",,
"Card QDA QM-CLOCKGEN-1G-R2",1 qty,
"Card QI-MB-AM3-U---R2",,
"Card QM-AD14-780AS-2M1-R1",,
"Card QM-AD14-780AS-2M1-R2",,
"Card QM-AD14-812AS-2M1-R2",1 qty,
"Card QM-Backplane-5-R1",1 qty,
"Card QM-Backplane-9-R1",1 qty,
"Card QMB-AM3-R2",,
"Card QM-CLOCKGEN-1G-R1",,
"Card QM- DA14-81A-2M2-R1",,
"Card QM-DA14-81A-2M2-R2",1 qty,
"Card QM-EXT-RS485-R1",1 qty,
"Card QM-MB-AM3-R1",,
"Card QM-MB-AM3-UD4M-R2",,
"Card QM-MB-AM3-UD-R2",,
"Card QM-MB-AM3-UEDL4M-R2",1 qty,
"Card QMUX-D16M-R1",1 qty,
"Card QMUX-S16M-R1",,
"Card QMUX-S16-R1",,
"Card QNA-51-DIC-R1",1 qty,
"Card QPiD-R1",,
"Card QPiD R2",,
"Card QPS-Backplane-D311-R1",1 qty,
"Card QPS-L1-0505-R1",,
"Card QPS-S1-POL-2V2-R1",1 qty,
"Card QPS-S1-POL-3V6-R1",2 qty,
"Card QPS-S1-POL-5V-R1",2 qty,
"Card TCON-BASE-3V-R1",,
"Card TCON-BASE-R1",1 qty,
"Card TCON-HTR-AC-2C-R1",1 qty,
"Card USB TO UART CONVERTER-R1",,
"Card USB-UART-SP-R1",1 qty,
"Card VSM-EM102-R1",,
"Card X-Hall Coefficient R1",2 qty,
"Card X-LIA-MB-R3(QOKE-MB)",,
"Card X-LIA-MUL-R3(QOKE-MUL)",,
"Card X-MB-M644-R1",,
"Card X-NVM-R3",,
"Card Xplore HiRES-R2",,
"Card Xplore HiRES-R3",,
"Card Xplore HiRES-R4",,
"Card Xplore-MG-PS-Analog R2",,
"Card Xplore-MG-PS-Analog R3",1 qty,
"Card Xplore-MG-PS-Digital R2",,
"Card Xplore-MG-PS-Digital R3",1 qty,
"Card Xplore-MG-PS-R1",,
"Card Xplore MotorCtrl-R1",,
"Card Xplore MotorCtrl-R2",,
"Card Xplore NVM Analog R1",2 qty,
"Card Xplore NVM Digital R1",2 qty,
"Card Xplore PS-L1",,
"Card Xplore PS-L2",,
"Card Xplore PS-L2.3",,
"Card Xplore SMU",,
"Card Xplore SMU-R5",,
"Card Xplore SMU-R6",3 qty,
"Card Xplore TCON-L1",,
"Card Xplore TCON-L2",,
"Card Xplore TCON-L2-R2",,
"Card Xplore XLIA",3 qty,
"Card XSMU-R4-ADD-ON",,
"Card X-TCON-PS-Addon-R1",,
"Card ZSTG-LMSW-R1",2 qty,
"Carton QDAL412B",3 qty,
"Carton Signal Conditioner",,
"CBL-ACCEL3",8 qty,
"CBL-ILSA",,
"CBL-LVDT",,
"CBL-PIEZO",4 qty,
"CBL-PRESSURE-MPX(Gas)",9 qty,
"CBL-PWR-QPS-BP-3IN",,
"CBL-RMVE",8 qty,
"CBL-RTD",,
"CBL-STRAIN-HBC-A-120E",,
"CBL-STRAIN-HBC-A-350E",,
"CBL-STRAIN-QBC-120E",2 qty,
"CBL-THC-K",,
"CD",1 qty,
"Clamp Set KF-10",1 qty,
"Clamp Set KF-16",3 qty,
"Clamp Set KF-25",5 qty,
"CNT (MWNT) on HOPG",,
"CNT Samples (MWNT)",20 qty,
"CNT Samples (SWNT)",20 qty,
"CNT (SWNT) on HOPG",,
"Column 6ftx1/8" S.S. Molecular Sieve 13x",,
"Column 6ftx1/8" S.S. Porapack Qmesh-80/100",,
"Components Used in DASTA Repair",,
"Components Used in Repair",,
"Compressor THK-1340",,
"Computer Acer",,
"Computer Dell Optiplex 3020 (S)",,
"Computer Dell Optiplex 3040MT Deskktop",,
"Computer Dell Optiplex 3050",,
"Computer Dell Optiplex 3060",2 qty,
"Computer Dell Optiplex 390 Desktop",,
"Computer Dell Optiplex 7050",,
"Computer Dell Optiplex 790 Desktop",,
"Computer Dell Precision T1700 MT CTO",,
"Computer Dell Vastro 260ST:",,
"Computer Vastro 260 ST:",,
"CONN ARJC02-111008B",4 qty,
"CONN AUDIO STEREO JACK 6.3mm PM ST",6 qty,
"CONN AUDIO STEREO Socket 6.3mm LB",8 qty,
"CONN BANANA F 01PIN 2MM BLACK",2 qty,
"CONN BANANA F 01PIN 2MM GREEN",10 qty,
"CONN BANANA M/F",,
"CONN BARRIER 2 WALL 6P",,
"CONN BARRIER STRIP 12P-95-DR",,
"Conn Berg Strip SSW-140-01-G-S",,
"Conn Berg Strip TSW-140-07-G-D",1 qty,
"Conn Berg Strip TSW-140-07-G-S",,
"CONN Binding Post Black 3750-0",1 qty,
"CONN Binding Post Red 3750-2",1 qty,
"Conn BNC 01Pin F Non-Isolated ST",11 qty,
"CONN BNC 01PIN F TEFLON BASE",93 qty,
"CONN BNC 01Pin M-M Coupler",,
"CONN BNC 01PIN M TEFLON BASE",30 qty,
"CONN BNC 03PIN F",,
"CONN BNC 03PIN M",27 qty,
"CONN BNC 04PIN F",15 qty,
"CONN BNC 04PIN M",17 qty,
"CONN BNC 04PIN M/F",,
"CONN BNC 05PIN F",21 qty,
"CONN BNC 05PIN M",1 qty,
"CONN BNC 05PIN M/F",,
"CONN BNC 06PIN F",16 qty,
"CONN BNC 06PIN M",9 qty,
"CONN BNC 06PIN M/F",,
"CONN BNC 08PIN F",34 qty,
"CONN BNC 08PIN M",26 qty,
"CONN BNC 08PIN M/F",,
"CONN BNC 1PIN PM RT F",12 qty,
"CONN BNC 1PIN T-TYPE",,
"CONN BNC F-SMA M Adapter",1 qty,
"CONN CABLE 45110-010030-3749/10-S-6",3 qty,
"CONN CRIMP MOLEX TYPE",,
"CONN CRIMP SIP TYPE",154 qty,
"CONN DF13 CRIMP",500 qty,
"CONN DF13 DF13-3P-1.25H",32 qty,
"CONN DF13 DF13-5P-1.25H",63 qty,
"CONN DF13 HOUS DF13-3S-1.25C",37 qty,
"CONN DF13 HOUS DF-13-5S-1.25C",61 qty,
"CONN DF13 WIRE H4BXG-10112-V8",12 qty,
"CONN DIN 5 PIN M/F",,
"CONN DIN 9 PIN M MINI SOLDER TYPE",,
"CONN DTYPE 09PIN F CM",,
"CONN DTYPE 09PIN F PM/LB",16 qty,
"CONN DTYPE 09PIN F PM/ST",28 qty,
"CONN DTYPE 09PIN M CM",-2 qty,
"CONN DTYPE 09PIN M PM/LB",-4 qty,
"CONN DTYPE 09PIN M PM/ST",4 qty,
"CONN DTYPE 15PIN F CM",13 qty,
"CONN DTYPE 15PIN F CM 3R",8 qty,
"CONN DTYPE 15PIN F PM/LB 3R",9 qty,
"CONN DTYPE 15Pin F PM RT",3 qty,
"CONN DTYPE 15 PIN F PM/ST",7 qty,
"CONN DTYPE 15PIN M CM",12 qty,
"CONN DTYPE 15PIN M CM 3R",7 qty,
"CONN DTYPE 15PIN M PM/LB 3R",,
"CONN DTYPE 15Pin x 2 F PM RT",3 qty,
"CONN DTYPE 25PIN F CM",10 qty,
"CONN DTYPE 25PIN F PM/LB@",49 qty,
"CONN DTYPE 25PIN F PM/ST",,
"CONN DTYPE 25PIN M CM",10 qty,
"CONN DTYPE 25PIN M PM/LB",,
"CONN DTYPE 25PIN M PM/ST",,
"CONN DTYPE HOOD 09PIN",,
"CONN DTYPE HOOD 15PIN",15 qty,
"CONN DTYPE HOOD 25PIN",,
"CONN EDGERATE HSEC8-120-01-S-EM2",3 qty,
"CONN EDGERATE HSEC8-180-01-S-DV-A-BL",5 qty,
"CONN FFC 08PIN",,
"CONN FLY 1PIN M/F PAIR",17 qty,
"CONN FPC 10PIN",,
"CONN FRC 10PIN F CM",38 qty,
"CONN FRC 10PIN LB W/O LOCK",10 qty,
"CONN FRC 10PIN M W/O LOCK",53 qty,
"CONN FRC 16 PIN WITH LOCK",16 qty,
"CONN FRC 16 PIN WITHOUT LOCK",19 qty,
"Conn FRC 20PIN F CM With Lock",8 qty,
"CONN FRC 20PIN LB W/O LOCK",7 qty,
"CONN FRC  20PIN WITH LOCK@",6 qty,
"CONN FRC 20 PIN WITHOUT LOCK",25 qty,
"CONN FRC 26PIN F CM",18 qty,
"CONN FRC 26 PIN LB WITH LOCK",5 qty,
"CONN FRC 26 PIN WITH LOCK",10 qty,
"CONN FRC 45210-620230",1 qty,
"CONN FRC ESQ-104-12-G-D",4 qty,
"CONN FRC ESQ-104-14-G-D",9 qty,
"CONN FRC ESQ-107-12-G-D",1 qty,
"CONN FRC ESQ-107-14-G-D",1 qty,
"CONN FRC ESQ-108-12-GD",3 qty,
"CONN FRC ESQ-108-14-G-D",4 qty,
"CONN FRC ESQ-110-12-G-D",12 qty,
"CONN FRC ESQ-110-14-G-D",14 qty,
"CONN FRC ESQ-113-12-G-D",4 qty,
"CONN FRC ESQ-113-14-G-D",7 qty,
"CONN FRC  (SSA-132-W-T-RA)",,
"CONN HOUSING SH 3POS 1MM",4 qty,
"CONN ISA 62*2PIN",,
"CONN ISA 98*2PIN",,
"CONN LPHS-04-24-L-RTi-GP",1 qty,
"CONN MILITARY 4PIN F",34 qty,
"CONN MILITARY 4PIN M",12 qty,
"CONN MILITARY 5PIN F",,
"CONN MILITARY 5PIN M",,
"CONN MILITARY 7PIN F",,
"CONN MILITARY 7PIN M",,
"CONN MINI DIN 05PIN  F",10 qty,
"CONN MINI DIN 6 PIN F",,
"Conn Modular  RB1-125BAG1A",,
"CONN MODULAR RJHSE5E80",,
"CONN MOLEX 02 PIN F C/M  (S-R)",,
"CONN MOLEX 03 PIN F C/M  (S-R)",,
"CONN MOLEX 04 PIN F C/M  (S-R)",,
"CONN MOLEX 04PIN M PM LB SR",,
"CONN MOLEX 06PIN F CM DR",4 qty,
"CONN MOLEX 06PIN M PM DR",11 qty,
"Conn Molex 06 Pin M PM RT (D-R)",8 qty,
"CONN MOLEX 10PIN F CM DR",14 qty,
"CONN MOLEX 10PIN M PM DR",16 qty,
"CONN MOLEX 12PIN F CM (D-R)",9 qty,
"Conn Molex 12Pin M/F (D-R)",,
"CONN MOLEX 12PIN M PM DR",4 qty,
"CONN MOLEX 16PIN F CM (D-R)",2 qty,
"Conn Molex 16 PIN M/F(D-R)",,
"CONN MOLEX 16PIN M PM DR",7 qty,
"CONN MOLEX 2 PIN  M P/M  (S-R)",,
"CONN MOLEX 3 PIN M P/M  (S-R",,
"CONN MOLEX 4 PIN M P/M (S-R)",,
"CONN PCC-SMP-CLIP@",25 qty,
"CONN PCC-SMP-K-R",19 qty,
"CONN PIN SPRING LOADED PCB GOLD",,
"CONN SECII 1888946-1",2 qty,
"CONN SIP 02PIN M",11 qty,
"CONN SIP 02PIN M LB",41 qty,
"CONN SIP 03PIN F",253 qty,
"CONN SIP 03PIN M",50 qty,
"CONN SIP 03PIN M LB",90 qty,
"CONN SIP 04PIN M",33 qty,
"CONN SIP 04PIN M LB",10 qty,
"CONN SIP 05PIN M",179 qty,
"CONN SIP 06PIN F",25 qty,
"CONN SIP 06PIN M",51 qty,
"CONN SIP 06PIN M LB",39 qty,
"CONN SIP 07PIN M",,
"CONN SIP 08PIN F@",42 qty,
"CONN SIP 08PIN M",13 qty,
"CONN SIP 09PIN M",80 qty,
"CONN SIP 10PIN M",,
"CONN SIP 14PIN M",,
"CONN SIP 16PIN F",52 qty,
"CONN SIP 16PIN M",8 qty,
